Amount,MinimumQuantity,Identifier,PriceGroupIdentifier,ProductIdentifier
20,1,PR1,PG1,P1
55,1,PR2,PG1,P2
70,1,PR3,PG1,P3
21,1,PR4,PG2,P4
55.2,1,PR5,PG2,P5
45,1,PR6,PG3,P6
32.5,1,PR7,PG3,P7
67,1,PR8,PG4,P8
89.5,1,PR9,PG4,P9
25,1,PR10,PG5,P10
33,1,PR11,PG5,P11
77,1,PR12,PG6,P12
99.99,1,PR13,PG6,P13
12.45,1,PR14,PG7,P14
56.78,1,PR15,PG7,P15
49.95,1,PR16,PG8,P16
85,1,PR17,PG8,P17
60,1,PR18,PG9,P18
45.5,1,PR19,PG9,P19
72.3,1,PR20,PG10,P20
50,1,PR21,PG10,P21
30,1,PR22,PG11,P22
65.5,1,PR23,PG11,P23
44,1,PR24,PG12,P24
28,1,PR25,PG12,P25
90,1,PR26,PG13,P26
51,1,PR27,PG13,P27
22.22,1,PR28,PG14,P28
39.99,1,PR29,PG14,P29
88.88,1,PR30,PG15,P30
55.55,1,PR31,PG15,P31
27.77,1,PR32,PG16,P32
48.48,1,PR33,PG16,P33
33.33,1,PR34,PG17,P34
44.44,1,PR35,PG17,P35
66.66,1,PR36,PG18,P36
77.77,1,PR37,PG18,P37
99,1,PR38,PG19,P38
88,1,PR39,PG19,P39
25.25,1,PR40,PG20,P40
55.55,1,PR41,PG20,P41
45.45,1,PR42,PG21,P42
65.65,1,PR43,PG21,P43
35,1,PR44,PG22,P44
78.78,1,PR45,PG22,P45
43.21,1,PR46,PG23,P46
34.56,1,PR47,PG23,P47
76.54,1,PR48,PG24,P48
87.65,1,PR49,PG24,P49
93.93,1,PR50,PG25,P50
