ProductIdentifier,ParentProductIdentifier,DefinitionId,DisplayOnSite,Name,PrimaryImageMediaId,Sku,VariantSku
P1,,19,TRUE,Product1,,0001,
P2,,20,TRUE,Product2,,0002,
P3,P1,19,TRUE,Product1-1,,0001,0001-0001
P4,P1,19,TRUE,Product1-2,,0001,0001-0002
P5,,19,TRUE,Product3,,0003,
P6,,20,TRUE,Product4,,0004,
P7,,19,TRUE,Product5,,0005,
P8,P2,20,TRUE,Product2-1,,0002,0002-0001
P9,P2,20,TRUE,Product2-2,,0002,0002-0002
P10,,20,TRUE,Product8,,0008,
P11,,19,TRUE,Product9,,0009,
P12,,20,TRUE,Product10,,0010,
P13,,19,TRUE,Product11,,0011,
P14,,20,TRUE,Product12,,0012,
P15,,19,TRUE,Product13,,0013,
P16,,20,TRUE,Product14,,0014,
P17,,19,TRUE,Product15,,0015,
P18,,20,TRUE,Product16,,0016,
P19,,19,TRUE,Product17,,0017,
P20,,20,TRUE,Product18,,0018,
P21,,19,TRUE,Product19,,0019,
P22,,20,TRUE,Product20,,0020,
P23,,19,TRUE,Product21,,0021,
P24,,20,TRUE,Product22,,0022,
P25,,19,TRUE,Product23,,0023,
P26,,20,TRUE,Product24,,0024,
P27,,19,TRUE,Product25,,0025,
P28,,20,TRUE,Product26,,0026,
P29,,19,TRUE,Product27,,0027,
P30,,20,TRUE,Product28,,0028,
P31,,19,TRUE,Product29,,0029,
P32,,20,TRUE,Product30,,0030,
P33,,19,TRUE,Product31,,0031,
P34,,20,TRUE,Product32,,0032,
P35,,19,TRUE,Product33,,0033,
P36,,20,TRUE,Product34,,0034,
P37,,19,TRUE,Product35,,0035,
P38,,20,TRUE,Product36,,0036,
P39,,19,TRUE,Product37,,0037,
P40,,20,TRUE,Product38,,0038,
P41,,19,TRUE,Product39,,0039,
P42,,20,TRUE,Product40,,0040,
P43,,19,TRUE,Product41,,0041,
P44,,20,TRUE,Product42,,0042,
P45,,19,TRUE,Product43,,0043,
P46,,20,TRUE,Product44,,0044,
P47,,19,TRUE,Product45,,0045,
P48,,20,TRUE,Product46,,0046,
P49,,19,TRUE,Product47,,0047,
P50,,20,TRUE,Product48,,0048,
