Identifier,IsoCode,Deleted
C1,DKK,FALSE
C2,EUR,FALSE
C3,USD,FALSE
C4,GBP,TRUE
C5,JPY,FALSE
C6,AUD,FALSE
C7,CAD,TRUE
C8,CHF,FALSE
C9,CNY,FALSE
C10,SEK,FALSE
C11,NZD,TRUE
C12,MXN,FALSE
C13,SGD,TRUE
C14,HKD,FALSE
C15,NOK,FALSE
C16,KRW,FALSE
C17,TRY,FALSE
C18,RUB,TRUE
C19,INR,FALSE
C20,BRL,FALSE
C21,ZAR,TRUE
C22,MYR,FALSE
C23,PHP,FALSE
C24,IDR,TRUE
C25,THB,FALSE
C26,PLN,FALSE
C27,TWD,TRUE
C28,DZD,FALSE
C29,EGP,FALSE
C30,MAD,FALSE
C31,NGN,TRUE
C32,PEN,FALSE
C33,ARS,FALSE
C34,CLP,FALSE
C35,COP,TRUE
C36,UAH,FALSE
C37,VND,FALSE
C38,PKR,TRUE
C39,BGN,FALSE
C40,HRK,FALSE
C41,RON,TRUE
C42,CZK,FALSE
C43,HUF,FALSE
C44,ISK,FALSE
