Identifier,Name,TaxRate,Description,Deleted,CurrencyIdentifier,BasePriceGroupIdentifier
PG1,dkk,0.1,,FALSE,C1,
PG2,euro,0.15,,FALSE,C2,
PG3,usd,0.08,,FALSE,C3,
PG4,jpy,0.05,,FALSE,C5,
PG5,aud,0.1,,FALSE,C6,
PG6,chf,0.075,,FALSE,C8,
PG7,cny,0.13,,FALSE,C9,
PG8,sek,0.12,,FALSE,C10,
PG9,mxn,0.16,,FALSE,C12,
PG10,hkd,0.1,,FALSE,C14,
PG11,nok,0.11,,FALSE,C15,
PG12,krw,0.1,,FALSE,C16,
PG13,inr,0.18,,FALSE,C19,
PG14,brl,0.17,,FALSE,C20,
PG15,myr,0.06,,FALSE,C22,
PG16,php,0.12,,FALSE,C23,
PG17,thb,0.07,,FALSE,C25,
PG18,dkk-child,0.08,,FALSE,C1,PG1
PG19,euro-child,0.09,,FALSE,C2,PG2
PG20,usd-child,0.1,,FALSE,C3,PG3
PG21,mad,0.14,,FALSE,C30,
PG22,pen,0.18,,FALSE,C32,
PG23,ars,0.21,,FALSE,C33,
PG24,clp,0.19,,FALSE,C34,
PG25,uah,0.2,,FALSE,C36,
